Unnamed: 0	source	target	weight	p_value
36419	PI3K	Rap1gap	-1.2282081	3.4043416e-05
36420	PI3K	Slc25a13	2.5052667	3.425622e-05
36421	PI3K	Tmem221	-1.1107157	3.467205e-05
36422	PI3K	Rab7b	3.2327886	3.4705467e-05
36423	PI3K	Rpl29	-1.9535805	3.470561e-05
36424	PI3K	Tmem64	3.1824598	3.483116e-05
36425	PI3K	Cenpv	2.961855	3.4837616e-05
36426	PI3K	Ywhab	2.0032241	3.5308112e-05
36427	PI3K	Paqr3	1.7926496	3.5437402e-05
36428	PI3K	Fndc4	-1.3334067	3.5606172e-05
36429	PI3K	Pcsk7	1.251512	3.560691e-05
36430	PI3K	L3mbtl1	-0.9027385	3.5755224e-05
36431	PI3K	Map2k7	-0.8405598	3.6027264e-05
36432	PI3K	Foxd4	-1.270417	3.6110145e-05
36433	PI3K	Commd8	2.4129949	3.6112982e-05
36434	PI3K	Exosc3	2.438922	3.6188798e-05
36435	PI3K	Wwp1	2.3968542	3.619587e-05
36436	PI3K	Nacc1	1.7313315	3.620161e-05
36437	PI3K	Pdzd8	2.3666086	3.622981e-05
36438	PI3K	Egf	1.6655093	3.6420337e-05
36439	PI3K	Zfyve28	-1.0781888	3.648492e-05
36440	PI3K	St6galnac3	3.393847	3.649604e-05
36441	PI3K	Camk1	-1.3400303	3.6848505e-05
36442	PI3K	Emid1	-0.8080756	3.7006448e-05
36443	PI3K	Hexa	-1.2982528	3.700977e-05
36444	PI3K	Sema3g	-2.4182527	3.7088295e-05
36445	PI3K	Mmab	-1.6991359	3.7098256e-05
36446	PI3K	Lrat	-2.3100195	3.7222842e-05
36447	PI3K	Ankrd13b	-1.8521663	3.7304457e-05
36448	PI3K	Tmem258	-1.7648191	3.739852e-05
36449	PI3K	Lrif1	3.8865058	3.790076e-05
36450	PI3K	Rlbp1	-1.5349658	3.806599e-05
36451	PI3K	Magoh	2.3599875	3.8160524e-05
36452	PI3K	Tspan33	-2.847187	3.822156e-05
36453	PI3K	Prrg3	1.0452808	3.8280454e-05
36454	PI3K	Dnal1	1.3031976	3.846368e-05
36455	PI3K	P3h3	1.4590064	3.8545164e-05
36456	PI3K	Csk	1.9050238	3.880866e-05
36457	PI3K	Diablo	-1.3195634	3.8891107e-05
36458	PI3K	Gdap2	1.4609321	3.9113398e-05
36459	PI3K	Ube2v2	2.0093126	3.9129158e-05
36460	PI3K	Rasgef1c	-1.1643431	3.921381e-05
36461	PI3K	Ap4e1	1.1400532	3.92189e-05
36462	PI3K	Reck	-1.2371848	3.957128e-05
36463	PI3K	Ralb	2.3632722	3.9791186e-05
36464	PI3K	Apoa2	-1.0275975	4.0061455e-05
36465	PI3K	Bves	2.6224384	4.0063165e-05
36466	PI3K	Trappc9	-1.2127357	4.034329e-05
36467	PI3K	Gorasp2	1.6333051	4.047994e-05
36468	PI3K	Slc52a2	2.6807818	4.0578245e-05
36469	PI3K	Trim45	-1.7088104	4.0767263e-05
36470	PI3K	Smim14	-3.1307619	4.0857107e-05
36471	PI3K	Ddost	-1.7428668	4.090748e-05
36472	PI3K	Rap1gds1	1.6235489	4.0910305e-05
36473	PI3K	Vars2	-2.3581023	4.091461e-05
36474	PI3K	Malsu1	1.8943838	4.0952204e-05
36475	PI3K	Itgae	3.0381186	4.2009222e-05
36476	PI3K	Blmh	2.2900188	4.2267246e-05
36477	PI3K	Mrc2	-1.7545177	4.228496e-05
36478	PI3K	Elp6	1.2667753	4.289288e-05
36479	PI3K	Taok2	1.0873753	4.2925196e-05
36480	PI3K	Soat1	2.6860478	4.2979376e-05
36481	PI3K	Celsr2	-3.0257351	4.3001553e-05
36482	PI3K	Cars1	2.5611966	4.321046e-05
36483	PI3K	Myo1d	-1.7256902	4.328758e-05
36484	PI3K	Aunip	3.518203	4.403461e-05
36485	PI3K	Lxn	-4.3720193	4.417445e-05
36486	PI3K	Hibch	2.7961261	4.4248172e-05
36487	PI3K	Dixdc1	1.7596647	4.4294626e-05
36488	PI3K	Rnf214	-1.9960628	4.4531163e-05
36489	PI3K	Cybrd1	-3.9900038	4.4540622e-05
36490	PI3K	Rusc1	2.024199	4.4743272e-05
36491	PI3K	Mars2	4.1867533	4.4793487e-05
36492	PI3K	Eif3d	-1.8381817	4.4865083e-05
36493	PI3K	Ica1	-1.1705402	4.518047e-05
36494	PI3K	Slc35c2	-1.1573863	4.52504e-05
36495	PI3K	Fhod1	2.7142208	4.5839028e-05
36496	PI3K	Gpr137c	2.7144039	4.5954574e-05
36497	PI3K	Irs2	-4.570819	4.6326706e-05
36498	PI3K	Coro1c	2.7568693	4.668271e-05
36499	PI3K	Anxa10	3.9805148	4.6708396e-05
36500	PI3K	Satb2	1.6340593	4.6901274e-05
36501	PI3K	Cln8	1.7066157	4.703586e-05
36502	PI3K	Atp6v1e2	-1.797289	4.753094e-05
36503	PI3K	Brcc3	2.5055525	4.756918e-05
36504	PI3K	Eif2d	-2.0607696	4.7982587e-05
36505	PI3K	Cbfb	2.826349	4.822215e-05
36506	PI3K	Foxq1	-5.0836086	4.8224443e-05
36507	PI3K	Rhog	2.2352998	4.8333502e-05
36508	PI3K	Ccdc86	4.0454364	4.8514336e-05
36509	PI3K	Fam184b	-1.4589908	4.8701047e-05
36510	PI3K	Csrp1	3.3030593	4.92383e-05
36511	PI3K	Commd1	2.0575716	4.955124e-05
36512	PI3K	Morn4	-1.4328258	5.0392537e-05
36513	PI3K	Prkag2	1.5385832	5.053968e-05
36514	PI3K	Mmp19	-1.6796968	5.069247e-05
36515	PI3K	Fut8	2.644405	5.0959818e-05
36516	PI3K	Sh3bgrl	-3.0195265	5.107332e-05
36517	PI3K	Shcbp1	6.220304	5.1817537e-05
36518	PI3K	Dync1li1	1.9030266	5.291373e-05
36519	PI3K	Ctsw	1.3698567	5.336983e-05
36520	PI3K	Cebpg	4.168885	5.3510936e-05
36521	PI3K	Eps8l1	-1.4539987	5.3555184e-05
36522	PI3K	Casp7	3.2635367	5.36291e-05
36523	PI3K	Snu13	-2.8474047	5.371643e-05
36524	PI3K	Foxo3	-3.0808036	5.418666e-05
36525	PI3K	Psmd14	3.0459356	5.421172e-05
36526	PI3K	Hk1	3.2911744	5.4236836e-05
36527	PI3K	Srpra	2.0260367	5.4804128e-05
36528	PI3K	Bik	-3.745883	5.4894903e-05
36529	PI3K	Optn	-4.2272325	5.513593e-05
36530	PI3K	Desi2	1.2421261	5.5170505e-05
36531	PI3K	Tmem41a	2.3512735	5.582576e-05
36532	PI3K	Tmem68	2.7674754	5.5846172e-05
36533	PI3K	Ccsap	2.0642993	5.6271918e-05
36534	PI3K	Rhot2	-1.0780797	5.654481e-05
36535	PI3K	Alg8	2.546317	5.6795994e-05
36536	PI3K	Picalm	1.7627287	5.7043057e-05
36537	PI3K	Timm10b	1.9312228	5.7946156e-05
36538	PI3K	Dnase1l1	-2.0496361	5.8118512e-05
36539	PI3K	Znf414	-0.9564847	5.8518937e-05
36540	PI3K	Psmd2	2.634851	5.899365e-05
36541	PI3K	Numa1	-1.5120041	5.905706e-05
36542	PI3K	Wipi1	-4.6127605	5.914954e-05
36543	PI3K	Me1	2.7531304	5.9325117e-05
36544	PI3K	Cse1l	2.900403	5.988778e-05
36545	PI3K	Ift140	-1.1455594	5.9992657e-05
36546	PI3K	Tmem109	2.4849732	6.0121187e-05
36547	PI3K	Ak3	-2.9382606	6.0254777e-05
36548	PI3K	Ptpro	1.4778676	6.075528e-05
36549	PI3K	Ca11	-2.3312457	6.0898896e-05
36550	PI3K	Tnfrsf13c	-1.1897544	6.10212e-05
36551	PI3K	Kif3b	1.841001	6.103094e-05
36552	PI3K	Cbl	1.5192349	6.104655e-05
36553	PI3K	Cav1	4.724967	6.108955e-05
36554	PI3K	Prdm13	-1.791206	6.1497936e-05
36555	PI3K	Ints6	1.91345	6.185656e-05
36556	PI3K	Pi4kb	1.5860513	6.190063e-05
36557	PI3K	Ugt8	2.8783262	6.197212e-05
36558	PI3K	Rag1	-0.9929802	6.2097715e-05
36559	PI3K	Zranb2	2.4650686	6.2575455e-05
36560	PI3K	Plpp4	2.9760082	6.27903e-05
36561	PI3K	Clca1	-1.0536155	6.2942796e-05
36562	PI3K	Prkaca	1.6189457	6.314918e-05
36563	PI3K	Magi2	-1.3129641	6.320535e-05
36564	PI3K	Med8	1.7802644	6.3575906e-05
36565	PI3K	Entpd6	1.5247117	6.35926e-05
36566	PI3K	Tmem33	2.4376283	6.376514e-05
36567	PI3K	Fam83h	-1.3468447	6.451872e-05
36568	PI3K	Cdkn2b	-1.2627292	6.457146e-05
36569	PI3K	Fdx1	1.6730015	6.474289e-05
36570	PI3K	Fastkd5	2.3187168	6.4857195e-05
36571	PI3K	Psmc4	2.302803	6.492513e-05
36572	PI3K	Ralgps2	-2.2888484	6.4939595e-05
36573	PI3K	S100a11	3.1958966	6.591815e-05
36574	PI3K	Ndc1	3.5784578	6.59573e-05
36575	PI3K	Znf569	2.0300193	6.697776e-05
36576	PI3K	Cenpw	5.083467	6.703259e-05
36577	PI3K	Toe1	2.5352907	6.7195346e-05
36578	PI3K	Kiz	-2.3716636	6.720644e-05
36579	PI3K	Lrrc41	1.2139533	6.7317356e-05
36580	PI3K	Fhip1b	-1.4508232	6.7661356e-05
36581	PI3K	Arpc5l	2.7267978	6.786907e-05
36582	PI3K	Uxs1	3.3790927	6.83514e-05
36583	PI3K	Znf689	2.1246593	6.9205016e-05
36584	PI3K	Glmn	2.0090375	6.939717e-05
36585	PI3K	Rgs12	-0.7275345	6.953927e-05
36586	PI3K	Capn15	1.7449473	6.963941e-05
36587	PI3K	Patl1	2.1490796	6.9642025e-05
36588	PI3K	Tom1l1	-1.5300221	6.9993876e-05
36589	PI3K	Uhrf2	-2.2462535	7.03607e-05
36590	PI3K	Phtf1	1.9169526	7.049657e-05
36591	PI3K	Dus2	1.465077	7.126277e-05
36592	PI3K	Klhl12	-1.6910163	7.158399e-05
36593	PI3K	Tbc1d20	1.8414696	7.1636125e-05
36594	PI3K	Xpa	-2.0251782	7.283432e-05
36595	PI3K	Ntpcr	-2.309551	7.3008225e-05
36596	PI3K	Nfic	1.7691649	7.315573e-05
36597	PI3K	Prss16	-1.9635129	7.325856e-05
36598	PI3K	Hsd17b7	-2.8533964	7.3471514e-05
36599	PI3K	Cd55	-4.3756056	7.3598865e-05
36600	PI3K	Trmt6	3.86781	7.3796095e-05
36601	PI3K	Gfm1	1.6816523	7.390698e-05
36602	PI3K	Dld	2.085724	7.395776e-05
36603	PI3K	Lancl3	2.0574846	7.410179e-05
36604	PI3K	Cnbd2	-0.7843567	7.468697e-05
36605	PI3K	Elapor1	1.6489484	7.54919e-05
36606	PI3K	Slc35f6	1.4073216	7.63177e-05
36607	PI3K	Mvb12a	-2.1768875	7.678206e-05
36608	PI3K	Dmap1	-1.5468248	7.698682e-05
36609	PI3K	Bag5	1.8435954	7.7119956e-05
36610	PI3K	Setd6	-2.1857162	7.7416196e-05
36611	PI3K	Ctns	-2.1793575	7.745748e-05
36612	PI3K	Znf580	-2.6097171	7.752516e-05
36613	PI3K	Vps41	-2.41355	7.773322e-05
36614	PI3K	Ankle2	1.815175	7.800152e-05
36615	PI3K	Parp3	-1.631771	7.855014e-05
36616	PI3K	Aatf	2.0659473	7.8795325e-05
36617	PI3K	Dhrs3	4.854842	7.882638e-05
36618	PI3K	Ssx2ip	2.1673985	7.922852e-05
36619	PI3K	Slc41a1	2.2064722	7.9536345e-05
36620	PI3K	Sppl2b	-0.9620189	7.961691e-05
36621	PI3K	Cyrib	1.3921571	8.018989e-05
36622	PI3K	Tti2	1.6874202	8.046757e-05
36623	PI3K	Utp15	3.4748251	8.050327e-05
36624	PI3K	Hmg20a	-2.021523	8.072454e-05
36625	PI3K	Armc6	1.8791966	8.073009e-05
36626	PI3K	Rab5b	-2.4339826	8.0769445e-05
36627	PI3K	Myl6b	-1.9834949	8.100362e-05
36628	PI3K	Bbof1	-2.40069	8.1913466e-05
36629	PI3K	Dhrs7	-1.4713645	8.226312e-05
36630	PI3K	Gli2	1.3241073	8.2760445e-05
36631	PI3K	Spindoc	1.3856852	8.282335e-05
36632	PI3K	Pacrg	-1.057016	8.339498e-05
36633	PI3K	Dalrd3	-2.0834763	8.372498e-05
36634	PI3K	Plekhb1	-1.5535219	8.3807776e-05
36635	PI3K	Trim26	2.2412202	8.39916e-05
36636	PI3K	Nanp	2.6202433	8.420183e-05
36637	PI3K	Ppox	-1.2999836	8.440283e-05
36638	PI3K	Arrdc2	-2.738805	8.442568e-05
36639	PI3K	Ptpmt1	1.6934619	8.531981e-05
36640	PI3K	Zfp62	-3.2617877	8.570972e-05
36641	PI3K	Il17re	-1.224795	8.571089e-05
36642	PI3K	Scg3	-1.1256716	8.572413e-05
36643	PI3K	Crat	-1.5512019	8.61152e-05
36644	PI3K	Dnaaf9	-2.4418538	8.7247805e-05
36645	PI3K	Tnfrsf13b	-0.9751228	8.782894e-05
36646	PI3K	Tbcel	-1.7829258	8.824029e-05
36647	PI3K	Pik3r3	2.8321338	8.8327935e-05
36648	PI3K	Lrp8	4.9592133	8.83451e-05
36649	PI3K	Dcun1d5	2.0243862	8.850665e-05
36650	PI3K	Sat1	-6.580972	8.890598e-05
36652	PI3K	Naip5	-2.437102	8.948055e-05
36651	PI3K	Naip6	-2.437102	8.948055e-05
36653	PI3K	Naip2	-2.437102	8.948055e-05
36654	PI3K	Fuom	-1.9529786	8.963644e-05
36655	PI3K	Sf3b4	2.10305	8.993191e-05
36656	PI3K	Ppcdc	-2.1358392	9.0166024e-05
36657	PI3K	Faf2	1.8417655	9.0277295e-05
36658	PI3K	Hivep3	1.8656648	9.0351685e-05
36659	PI3K	Nubp1	1.7442576	9.109931e-05
36660	PI3K	Ccng2	-4.8666825	9.131195e-05
36661	PI3K	Zmpste24	2.8756883	9.184293e-05
36662	PI3K	Hsph1	4.027322	9.192204e-05
36663	PI3K	Rbms1	2.4755874	9.200683e-05
36664	PI3K	Elovl6	3.3596163	9.255826e-05
36665	PI3K	Kpna4	1.9331332	9.35802e-05
36666	PI3K	Ywhaq	1.8885305	9.458124e-05
36667	PI3K	Aifm2	1.7132151	9.464405e-05
36668	PI3K	Mcub	2.9438474	9.511453e-05
36669	PI3K	Rrp15	3.2307203	9.530432e-05
36670	PI3K	Ppp1r15b	4.1385126	9.531165e-05
36671	PI3K	Znf281	2.3808136	9.538057e-05
36672	PI3K	Oscp1	-2.1391332	9.554389e-05
36673	PI3K	Slc7a9	-1.1857326	9.555105e-05
36674	PI3K	Cep44	-2.0411935	9.5571064e-05
36675	PI3K	Treml2	-1.0077343	9.5607196e-05
36676	PI3K	Psmb6	2.394793	9.586525e-05
36677	PI3K	Tmx2	2.3360562	9.639749e-05
36678	PI3K	Gpr146	-3.9999645	9.655612e-05
36679	PI3K	Phf5a	2.6673608	9.6888536e-05
36680	PI3K	Rdh11	1.3796811	9.717697e-05
36681	PI3K	Mrs2	1.3701587	9.781128e-05
36682	PI3K	Akr7a2	-2.4648175	9.817157e-05
36683	PI3K	Cdc16	-1.6599694	9.8380864e-05
36684	PI3K	Ubox5	-0.76580983	9.839058e-05
36685	PI3K	Palld	2.7578447	9.848756e-05
36686	PI3K	Golt1b	2.485035	0.00010004483
36687	PI3K	Ccnj	1.963863	0.000100225196
36688	PI3K	Nde1	-2.2106438	0.00010032257
36689	PI3K	Nags	-2.1552596	0.000101428705
36690	PI3K	Blcap	2.6286492	0.00010219472
36691	PI3K	Trim7	-1.3612971	0.000102404425
36692	PI3K	Atosa	-4.1885605	0.00010280456
36693	PI3K	Ss18l2	2.008442	0.00010283374
36694	PI3K	Ccl28	-2.771019	0.00010293923
36695	PI3K	Sgsm2	-1.7234108	0.00010344137
36696	PI3K	Isyna1	-1.7335111	0.00010351454
36697	PI3K	Dnajc22	-1.5929261	0.00010402645
36698	PI3K	Pgk1	4.7356286	0.00010425928
36699	PI3K	Ocstamp	3.8548827	0.00010445132
36700	PI3K	Gmfg	-1.8357024	0.00010496725
36701	PI3K	Ddx59	-1.4717286	0.000105338106
36702	PI3K	Gtf3c1	1.1721108	0.00010633146
36703	PI3K	Cnot1	1.3374186	0.00010648498
36704	PI3K	Tram1l1	-2.169366	0.00010667311
36705	PI3K	Mob4	2.4386337	0.00010714317
36706	PI3K	Poglut2	2.5343301	0.000107272
36707	PI3K	Exosc8	3.2313845	0.000107372936
36708	PI3K	Pgam5	1.9802518	0.00010765679
36709	PI3K	Efcab7	-3.9378273	0.000108760716
36710	PI3K	Ap1s3	2.620593	0.00010898346
36711	PI3K	Tlr1	-3.601143	0.000109307875
36712	PI3K	Sycp2	-1.3681362	0.00010940407
36713	PI3K	Kctd13	-1.8399447	0.00010959121
36714	PI3K	Plaa	1.7322731	0.000110355744
36715	PI3K	Lrrc42	1.5130687	0.00011056349
36716	PI3K	Zbtb22	-1.1694118	0.00011085252
36717	PI3K	Pomt1	-1.7143204	0.00011116477
36718	PI3K	Fcho2	-2.288313	0.00011146877
36719	PI3K	Scn2a	-2.3085427	0.00011217771
36720	PI3K	Kat7	-1.6427695	0.000112718124
36721	PI3K	Ccdc88b	-1.2144043	0.00011323835
36722	PI3K	Plekhb2	1.2529879	0.00011339213
36723	PI3K	Mpv17l2	2.627154	0.00011422459
36724	PI3K	Rassf2	-4.0906286	0.00011441888
36725	PI3K	Ccdc71	-1.0999404	0.00011444895
36726	PI3K	Ppil6	-1.0166901	0.00011498002
36727	PI3K	Pdpr	-1.8043853	0.00011549372
36728	PI3K	Fah	2.0094023	0.00011580619
36729	PI3K	Fam50b	-1.4815774	0.000118006
36730	PI3K	Erbb3	-1.6869459	0.00011808154
36731	PI3K	Txndc15	2.094437	0.000118182885
36732	PI3K	Senp8	-1.9534608	0.00011904549
36733	PI3K	Cdipt	-2.1450694	0.00011951054
36734	PI3K	Trak1	-2.3816466	0.000120243145
36735	PI3K	Exosc9	2.8982606	0.000120509634
36736	PI3K	Shb	2.2719173	0.00012066385
36737	PI3K	Ei24	2.054915	0.00012184176
36738	PI3K	Ercc8	1.2846419	0.00012454644
36739	PI3K	Eif5a	2.7306852	0.00012515987
36740	PI3K	Fat4	3.1555538	0.00012524142
36741	PI3K	Usp46	1.4927964	0.00012594959
36742	PI3K	Mtfr1l	-2.0613394	0.00012658829
36743	PI3K	Nfya	1.4402287	0.00012660553
36744	PI3K	Ccdc153	-1.356921	0.00012707885
36745	PI3K	Ifi27l2a	-2.4738548	0.00012716044
36746	PI3K	Zdhhc6	1.7875414	0.00012727318
36747	PI3K	Bles03	-2.1805148	0.00012855323
36748	PI3K	Trappc2	-1.4523481	0.00012885012
36749	PI3K	Otogl	1.6088524	0.0001293992
36750	PI3K	Stat5b	-0.9514056	0.00012940739
36751	PI3K	Decr2	-1.6350583	0.00012976733
36752	PI3K	Clmp	3.4168153	0.00012979684
36753	PI3K	Tom1	-2.088795	0.00012985205
36754	PI3K	Gnpnat1	3.4531336	0.00013108438
36755	PI3K	Lamb2	-2.699145	0.00013147219
36756	PI3K	Srebf2	-1.5411727	0.00013242915
36757	PI3K	Degs1	3.1691267	0.00013249995
36758	PI3K	Trmt10c	3.1609285	0.00013300775
36759	PI3K	Ccdc138	2.2674408	0.00013308314
36760	PI3K	Zswim7	-2.1959972	0.00013625086
36761	PI3K	Popdc3	2.477686	0.00013675504
36762	PI3K	Pxdn	3.1128044	0.00013709044
36763	PI3K	Gsr	2.3114536	0.00013716356
36764	PI3K	Ppp1r13b	-1.4703339	0.00013764204
36765	PI3K	Foxh1	-0.7948745	0.00013789638
36766	PI3K	Hipk2	2.1358674	0.00013800956
36767	PI3K	Taf8	-1.046476	0.00013831857
36768	PI3K	Fam220a	-2.8216128	0.00013847122
36769	PI3K	Tmtc2	3.9333322	0.00013855395
36770	PI3K	Panx1	2.9219239	0.00013877591
36771	PI3K	Zfand1	-2.3921804	0.00013887144
36772	PI3K	Dnajc10	1.945404	0.00013954606
36773	PI3K	Gatd3	-1.9740391	0.00013980779
36774	PI3K	Rpl14	-1.2393692	0.00014114165
36775	PI3K	Gmppa	1.480569	0.00014133389
36776	PI3K	Tubgcp4	1.805879	0.00014248822
36777	PI3K	Chct1	-1.1816872	0.00014302724
36778	PI3K	Vdac1	1.5709697	0.00014314054
36779	PI3K	Sfi1	-0.97167754	0.00014354031
36780	PI3K	Map7d3	1.3175261	0.00014357532
36781	PI3K	Pnrc2	2.3052099	0.00014364599
36782	PI3K	Pmch	1.8989437	0.00014414848
36783	PI3K	Atoh7	-0.81342155	0.00014420661
36784	PI3K	Sfswap	-1.0598277	0.00014762687
36785	PI3K	Anp32a	2.4633646	0.00014807154
36786	PI3K	Ttc17	-1.5385655	0.00014860931
36787	PI3K	Ppfibp1	-1.54007	0.00015046634
36788	PI3K	Hexd	-0.93323034	0.00015106879
36789	PI3K	Epb41l3	2.6240056	0.00015118757
36790	PI3K	Borcs5	-1.8516513	0.00015201577
36791	PI3K	Pink1	-2.6112022	0.00015208566
36792	PI3K	Hoxc11	-1.0522804	0.00015231641
36793	PI3K	Mkks	2.3327515	0.00015418377
36794	PI3K	Wee1	-3.328892	0.00015423114
36795	PI3K	Stxbp1	-2.8493338	0.00015507486
36796	PI3K	Nob1	-2.8112128	0.00015523181
36797	PI3K	Shisal1	1.8540223	0.00015559662
36798	PI3K	Wdr5	2.5567815	0.000155643
36799	PI3K	Nynrin	-2.128111	0.00015641014
36800	PI3K	Mfn1	1.8403083	0.00015699114
36801	PI3K	Tnfrsf1a	2.4539666	0.00015860576
36802	PI3K	Trmt112	-1.735966	0.00015921734
36803	PI3K	Phlda2	3.27193	0.00016058896
36804	PI3K	Fam174c	1.5225447	0.0001614845
36805	PI3K	Eif5b	1.8622168	0.00016165835
36806	PI3K	Rpe	1.5247182	0.0001618356
36807	PI3K	Ywhaz	1.5658239	0.00016207914
36808	PI3K	Rab39a	1.3907918	0.00016228991
36809	PI3K	Slc31a1	1.8844557	0.00016274082
36810	PI3K	Mtpn	2.4098544	0.00016284813
36811	PI3K	Svbp	-1.8964695	0.00016336371
36812	PI3K	Dnajb4	3.6474035	0.00016399666
36813	PI3K	Fut11	5.2150116	0.00016511115
36814	PI3K	Tlcd3a	3.6102755	0.00016550756
36815	PI3K	Hoxa7	-1.4334722	0.00016638008
36816	PI3K	Hus1b	1.0067557	0.00016733076
36817	PI3K	Ggcx	1.2854469	0.00016743824
36818	PI3K	Uqcrfs1	2.0106144	0.0001685109
36819	PI3K	Amigo3	-3.5590441	0.00016861738
36820	PI3K	Mrpl13	1.926538	0.00017007576
36821	PI3K	Fkbpl	1.4593905	0.00017016125
36822	PI3K	Jpt1	2.5735397	0.00017125509
36823	PI3K	Atp5mc3	1.7140206	0.00017131011
36824	PI3K	Atp5mc1	1.7140206	0.00017131011
36825	PI3K	Btg1	-4.524565	0.0001724388
36826	PI3K	Zfp14	-1.6797321	0.0001726854
36827	PI3K	Prr29	-1.1667604	0.00017347762
36828	PI3K	Best1	-1.9426644	0.00017358217
36829	PI3K	Asb3	-1.1125449	0.00017383063
36830	PI3K	Slc35b4	2.5747244	0.00017392376
36831	PI3K	Srd5a2	-0.8236466	0.00017434073
36832	PI3K	Iars1	3.9259422	0.000175211
36833	PI3K	Dars2	2.3098245	0.00017554306
36834	PI3K	Siah2	2.8937857	0.000175573
36835	PI3K	Tbce	1.6920754	0.00017566318
36836	PI3K	R3hcc1	-1.3515688	0.00017588971
36837	PI3K	Ramac	1.8181301	0.00017734859
36838	PI3K	Tacr2	-1.0002226	0.00017802491
36839	PI3K	Epha4	2.8065336	0.00017908051
36840	PI3K	Mrpl28	1.5624487	0.00017988161
36841	PI3K	Eif5a2	2.5779257	0.00018023021
36842	PI3K	Gnb4	2.4927921	0.0001806159
36843	PI3K	Angpt1	1.9202774	0.0001806527
36844	PI3K	Desi1	2.2862146	0.00018304789
36845	PI3K	Nat10	2.3774724	0.00018329623
36846	PI3K	Rnf4	2.233641	0.00018381311
36847	PI3K	Trub1	1.2014252	0.0001840483
36848	PI3K	Agbl5	-1.7059344	0.00018431582
36849	PI3K	Tinagl1	2.2393396	0.00018521203
36850	PI3K	Coq2	1.6154617	0.00018556956
36851	PI3K	Paqr7	-2.5606186	0.00018838262
36852	PI3K	Dda1	1.4500045	0.00018864598
36853	PI3K	Slc25a11	1.9465758	0.00018897156
36854	PI3K	Cd207	-0.93604386	0.00018955144
36855	PI3K	Polr3h	1.6213374	0.0001895524
36856	PI3K	Pex10	-1.2746607	0.0001899361
36857	PI3K	Lime1	-1.1618853	0.00019104227
36858	PI3K	Zcchc4	1.1938995	0.00019219324
36859	PI3K	Vps37a	2.0655391	0.0001928444
36860	PI3K	Evi2a	-3.2931852	0.00019328375
36861	PI3K	Tnks1bp1	1.8911114	0.00019397662
36862	PI3K	Mocs1	-0.8679998	0.00019422304
36863	PI3K	Mphosph6	2.258298	0.00019533766
36864	PI3K	Rgp1	-1.3663598	0.00019627473
36865	PI3K	Enoph1	1.7864102	0.00019748599
36866	PI3K	Cisd1	2.5974698	0.00019750955
36867	PI3K	Cryz	2.4200888	0.00019885655
36868	PI3K	Cand2	-1.1756226	0.00019990496
36869	PI3K	Fam167b	-1.9104445	0.00020011238
36870	PI3K	Tor3a	2.5584605	0.00020035205
36871	PI3K	Pkn3	-1.8536336	0.00020162118
36872	PI3K	Wdr5b	-2.5694003	0.0002016855
36873	PI3K	Psmg1	3.3566613	0.00020290751
36874	PI3K	Syne4	-1.38663	0.00020385844
36875	PI3K	Mgat4b	-2.0314121	0.00020576111
36876	PI3K	Guf1	2.0949163	0.00020743364
36877	PI3K	Has3	2.183119	0.00020924614
36878	PI3K	Wdr89	2.0486548	0.00021028936
36879	PI3K	Ndufb2	1.5309788	0.00021318352
36880	PI3K	Plbd2	-1.4333028	0.00021494173
36881	PI3K	Foxr2	-1.6133128	0.00021540643
36882	PI3K	Mapk7	1.4666862	0.0002155436
36883	PI3K	Rpusd4	-2.211831	0.00021581854
36884	PI3K	Isca1	1.9131436	0.0002185903
36885	PI3K	Slc25a22	1.8830174	0.0002200288
36886	PI3K	Polr1f	2.0673475	0.00022197518
36887	PI3K	Tnks	-1.0921328	0.00022301459
36888	PI3K	Cramp1	1.7333125	0.00022302523
36889	PI3K	Jpt2	1.7333125	0.00022302523
36890	PI3K	Bmp2k	1.4981959	0.00022319648
36891	PI3K	Uggt1	1.2700096	0.00022510979
36892	PI3K	Mtmr10	-1.3262292	0.0002277225
36893	PI3K	Gabra3	-1.3628039	0.00022784022
36894	PI3K	Esf1	2.623897	0.00023107605
36895	PI3K	Ctsb	-2.746178	0.00023114808
36896	PI3K	Fastkd3	2.6211443	0.00023136314
36897	PI3K	Inhbe	4.231873	0.0002321946
36898	PI3K	Slc25a16	-1.0854435	0.00023265945
36899	PI3K	Slc12a8	3.1597037	0.000232758
36900	PI3K	Flnb	3.1993084	0.00023388895
36901	PI3K	Nudt9	1.5349681	0.00023493929
36902	PI3K	Usp27x	-1.3994805	0.00023961689
36903	PI3K	Ptrh2	2.3280363	0.00023974072
36904	PI3K	Akr1b8	5.0833707	0.00024046112
36905	PI3K	Khdc4	-1.6831481	0.0002421306
36906	PI3K	Srsf7	2.1402664	0.00024315546
36907	PI3K	Tagln	4.921132	0.00024378177
36908	PI3K	Cip2a	3.7547727	0.0002445966
36909	PI3K	Metap1	2.027889	0.00024532442
36910	PI3K	Gpaa1	-1.7108428	0.00024753148
36911	PI3K	Bnip1	1.6980916	0.00024846074
36912	PI3K	Lias	-2.5799773	0.00024978782
36913	PI3K	Ube2b	-1.1312208	0.00024990528
36914	PI3K	Sntb1	1.5283164	0.00025108992
36915	PI3K	Adrm1	2.427436	0.000251467
36916	PI3K	Sfmbt1	1.3548262	0.00025238557
36917	PI3K	Cdca7l	-4.4652867	0.0002523923
