	source	target	weight	p_value
13498	NFkB	AUH	-1.6905181	1.0485923e-06
13499	NFkB	MYL12A	1.0394794	1.0565856e-06
13500	NFkB	TRAM2	-1.4060365	1.0576869e-06
13501	NFkB	XAF1	3.0810337	1.0616486e-06
13502	NFkB	RAB9A	1.522269	1.0628575e-06
13503	NFkB	PEA15	1.8027753	1.0662774e-06
13504	NFkB	TERF2	-0.6031103	1.0746124e-06
13505	NFkB	ABCA1	1.4609017	1.0906444e-06
13506	NFkB	AHSA2P	-1.3829213	1.108628e-06
13507	NFkB	CSF2RB	1.4195716	1.1109453e-06
13508	NFkB	PARVG	-0.7095527	1.123794e-06
13509	NFkB	LCLAT1	-1.7709239	1.1250352e-06
13510	NFkB	DPY19L4	-1.0548164	1.1278507e-06
13511	NFkB	LRCH1	1.0376954	1.1419564e-06
13512	NFkB	BRAWNIN	-1.317945	1.1467096e-06
13513	NFkB	SCAF11	-0.9751728	1.162543e-06
13514	NFkB	SERPINB1	1.5960392	1.1671583e-06
13515	NFkB	TSNAX	-1.2715147	1.1689403e-06
13516	NFkB	PPA2	-0.7909757	1.1700455e-06
13517	NFkB	MTFMT	-1.4392883	1.17284e-06
13518	NFkB	SLC35A3	-1.1796476	1.1739177e-06
13519	NFkB	SNRK	-0.79440546	1.1740736e-06
13520	NFkB	LRP11	-1.6598237	1.1762493e-06
13521	NFkB	GPAT4	0.67542726	1.1795381e-06
13522	NFkB	ZNF223	-1.2074392	1.1822101e-06
13523	NFkB	TIGD1	-1.4350225	1.1939856e-06
13524	NFkB	CBR3	1.589314	1.1958465e-06
13525	NFkB	INAVA	2.3887084	1.208191e-06
13526	NFkB	DOK2	-1.0007514	1.2097537e-06
13527	NFkB	AIM2	2.4974065	1.2122265e-06
13528	NFkB	CGAS	1.3341103	1.2175104e-06
13529	NFkB	LAMTOR4	-1.3899099	1.2194909e-06
13530	NFkB	CCDC8	-0.7430721	1.221465e-06
13531	NFkB	CCNH	-1.2547495	1.2266572e-06
13532	NFkB	RNF168	-1.1487696	1.2283275e-06
13533	NFkB	POLR2G	-1.2079811	1.2368038e-06
13534	NFkB	GATD3	-1.205153	1.254364e-06
13535	NFkB	OTUD4	1.0550078	1.2677114e-06
13536	NFkB	UQCRB	-0.9467875	1.2719518e-06
13537	NFkB	VPS45	-0.7611006	1.2729445e-06
13538	NFkB	PPARG	-1.8013052	1.2756826e-06
13539	NFkB	ABL2	1.289927	1.2765964e-06
13540	NFkB	CBR1	-1.4360951	1.280536e-06
13541	NFkB	HESX1	1.4528654	1.2810666e-06
13542	NFkB	MARK1	0.78329307	1.2944472e-06
13543	NFkB	TEFM	-0.8426413	1.3207975e-06
13544	NFkB	BEX3	-1.3036804	1.3252828e-06
13545	NFkB	ZNF280B	-0.7012161	1.3504449e-06
13546	NFkB	STAT3	1.3202437	1.3577773e-06
13547	NFkB	RAPGEF2	1.35558	1.3795823e-06
13548	NFkB	MRPL19	-1.0828309	1.3891503e-06
13549	NFkB	UBE2D1	1.0127827	1.3923573e-06
13550	NFkB	ST3GAL2	0.8477449	1.3979777e-06
13551	NFkB	MASTL	3.1181421	1.4078823e-06
13552	NFkB	TENT4B	-1.4122101	1.427601e-06
13553	NFkB	UQCR10	-1.0631816	1.4286361e-06
13554	NFkB	TTC8	-2.0082543	1.4407946e-06
13555	NFkB	SLC49A4	-1.2771025	1.458597e-06
13556	NFkB	TBC1D2	-1.4867189	1.4682405e-06
13557	NFkB	SUGP2	-0.6763453	1.4721695e-06
13558	NFkB	HECTD1	-0.8628771	1.4789656e-06
13559	NFkB	INSRR	0.57912713	1.4806647e-06
13560	NFkB	SLC25A46	-1.3363643	1.488102e-06
13561	NFkB	PVR	1.2234805	1.4902855e-06
13562	NFkB	ACLY	-1.843035	1.4990183e-06
13563	NFkB	SNAP29	-0.87457734	1.5102609e-06
13564	NFkB	NUDCD2	-0.9363064	1.5217823e-06
13565	NFkB	USP4	-0.8820651	1.5407547e-06
13566	NFkB	SNAPC4	0.7339936	1.5423251e-06
13567	NFkB	RILPL1	-1.1891402	1.550657e-06
13568	NFkB	HADHA	-0.9231709	1.5624582e-06
13569	NFkB	KICS2	-1.2025934	1.5692416e-06
13570	NFkB	LRRC47	-1.1901891	1.5820435e-06
13571	NFkB	TREML4	0.48029992	1.5927449e-06
13572	NFkB	MRPS14	-1.0071243	1.6125401e-06
13573	NFkB	HEBP1	-1.3458976	1.6161014e-06
13574	NFkB	ASIC1	-0.884693	1.6164555e-06
13575	NFkB	FXYD6	1.3443434	1.6288817e-06
13576	NFkB	COX14	-1.4218152	1.6461616e-06
13577	NFkB	UBE2L6	3.0482755	1.651206e-06
13578	NFkB	GKAP1	-1.0827246	1.6641543e-06
13579	NFkB	GK	1.5200902	1.6653468e-06
13580	NFkB	ZNF605	-0.8937827	1.6742849e-06
13581	NFkB	PSPN	0.59806865	1.6921557e-06
13582	NFkB	EHF	1.4593271	1.7129901e-06
13583	NFkB	PRADC1	-1.4603549	1.7143641e-06
13584	NFkB	INTS10	-0.7239807	1.7348465e-06
13585	NFkB	NABP1	1.9977582	1.7466646e-06
13586	NFkB	SLC1A3	1.4259437	1.7477868e-06
13587	NFkB	IER5L	-1.9861406	1.7582582e-06
13588	NFkB	PABIR1	-0.9670745	1.7653465e-06
13589	NFkB	ZNF23	-1.3270069	1.7928513e-06
13590	NFkB	DCLRE1C	-0.9983227	1.8051381e-06
13591	NFkB	SLC52A3	0.62450755	1.8124239e-06
13592	NFkB	PPP1R3E	-1.643005	1.8158669e-06
13593	NFkB	ERCC5	-1.4736619	1.8221655e-06
13594	NFkB	SPATC1L	-1.2053456	1.8287964e-06
13595	NFkB	SLC25A3	-0.93924105	1.8313857e-06
13596	NFkB	BTG1	2.6412992	1.8350023e-06
13597	NFkB	LRRC34	-1.099812	1.835919e-06
13598	NFkB	BDH1	-0.96563953	1.8398604e-06
13599	NFkB	SLC5A11	0.5628861	1.8555063e-06
13600	NFkB	ATP5MG	-1.0604075	1.8590657e-06
13601	NFkB	KIAA1958	-1.0849495	1.8869495e-06
13602	NFkB	MTMR12	-1.0154428	1.8900715e-06
13603	NFkB	TNFRSF4	0.9603318	1.8958697e-06
13604	NFkB	MGA	-0.8247775	1.9279555e-06
13605	NFkB	MBTD1	-1.2865853	1.932071e-06
13606	NFkB	WDFY2	-1.0664507	1.9330514e-06
13607	NFkB	GTPBP2	1.3300191	1.9440138e-06
13608	NFkB	FAM120A	-0.48674944	1.9475374e-06
13609	NFkB	HNRNPUL2	-0.79270345	1.9633155e-06
13610	NFkB	IL10	2.3276742	1.967272e-06
13611	NFkB	LRPAP1	-0.8883324	1.9700337e-06
13612	NFkB	RBM18	-1.0912005	1.979891e-06
13613	NFkB	GPR137	0.7464398	1.990132e-06
13614	NFkB	PIGB	-1.0491488	1.998202e-06
13615	NFkB	SMARCD2	-1.0302175	1.999337e-06
13616	NFkB	RHOF	1.120962	2.004223e-06
13617	NFkB	IMMP1L	-1.3386663	2.0438683e-06
13618	NFkB	RUNX3	1.3972389	2.0668883e-06
13619	NFkB	GATAD2B	-0.9735682	2.0771315e-06
13620	NFkB	ZNF570	-0.95204115	2.0811722e-06
13621	NFkB	STAU2	-0.87439835	2.0893933e-06
13622	NFkB	ZNF74	-0.6084578	2.097375e-06
13623	NFkB	SLC18A3	0.56409174	2.102373e-06
13624	NFkB	DNER	3.079169	2.106953e-06
13625	NFkB	STK40	1.2415377	2.1132475e-06
13626	NFkB	ZNF658	-2.4085107	2.1146213e-06
13627	NFkB	TRADD	0.83189136	2.1322332e-06
13628	NFkB	TBC1D22B	0.6755502	2.136991e-06
13629	NFkB	PAXBP1	-0.87993413	2.1395858e-06
13630	NFkB	FAM104B	-0.6808199	2.1479525e-06
13631	NFkB	SLC7A6OS	-0.76884407	2.150176e-06
13632	NFkB	TGFBRAP1	-0.93983763	2.1773944e-06
13633	NFkB	HINT3	1.6189871	2.180784e-06
13634	NFkB	DSTYK	-0.9660457	2.189452e-06
13635	NFkB	CPT1A	-0.9999583	2.1906524e-06
13636	NFkB	MT1F	3.8896012	2.1954643e-06
13637	NFkB	GTPBP1	0.7795357	2.2188913e-06
13638	NFkB	DANCR	-2.8868158	2.2245797e-06
13639	NFkB	FBXW2	-0.7872622	2.2335978e-06
13640	NFkB	SETD3	-0.6635722	2.2347258e-06
13641	NFkB	TAF13	1.5738736	2.2581098e-06
13642	NFkB	JAK1	0.9906273	2.276087e-06
13643	NFkB	PDCD6	-0.85914254	2.2827992e-06
13644	NFkB	KBTBD6	-1.9433135	2.3178325e-06
13645	NFkB	SENP6	-0.9909454	2.3201383e-06
13646	NFkB	GFOD1	-0.9991845	2.3204677e-06
13647	NFkB	BAMBI	3.0523224	2.328705e-06
13648	NFkB	TRAPPC11	-0.96185786	2.3498058e-06
13649	NFkB	SLC39A13	0.92544156	2.3545808e-06
13650	NFkB	NDUFS2	-0.8856918	2.3550358e-06
13651	NFkB	RWDD4	-1.5710255	2.3577495e-06
13652	NFkB	PLSCR2	0.7288429	2.371017e-06
13653	NFkB	PPIE	-0.73465556	2.3715581e-06
13654	NFkB	ZFAND1	-1.3821737	2.389209e-06
13655	NFkB	TXLNGY	-0.65873027	2.3955913e-06
13656	NFkB	MTCH2	-1.2253952	2.4184183e-06
13657	NFkB	RPL6	-0.98678476	2.425709e-06
13658	NFkB	UBA5	-0.9979406	2.4357892e-06
13659	NFkB	GLUL	-2.3425446	2.4369315e-06
13660	NFkB	COX5A	-0.9152532	2.451436e-06
13661	NFkB	MRE11	-0.887861	2.4615908e-06
13662	NFkB	AP4B1	-0.876303	2.4710064e-06
13663	NFkB	MKRN2	-0.6192309	2.4831622e-06
13664	NFkB	CCDC71L	1.4723743	2.4845685e-06
13665	NFkB	MLEC	-1.3410074	2.4976325e-06
13666	NFkB	IFITM3	2.8489633	2.5093138e-06
13667	NFkB	EVI2B	-1.9735211	2.5681336e-06
13668	NFkB	ERP29	-1.1480734	2.5691907e-06
13669	NFkB	PLGRKT	1.5186465	2.5875515e-06
13670	NFkB	FASTKD1	-1.3796238	2.6209657e-06
13671	NFkB	LRIG2	-0.6195229	2.6253688e-06
13672	NFkB	GPR61	0.5878874	2.6287146e-06
13673	NFkB	ITSN2	0.70503503	2.6380637e-06
13674	NFkB	ZNF10	-0.7064573	2.6435794e-06
13675	NFkB	MCL1	2.0157232	2.6462576e-06
13676	NFkB	CFAP91	0.39623728	2.6605455e-06
13677	NFkB	TTC5	-0.7323472	2.6654166e-06
13678	NFkB	ARL3	-0.62940466	2.6661087e-06
13679	NFkB	FLT1	1.017526	2.6799098e-06
13680	NFkB	AGPAT5	-2.154627	2.6813582e-06
13681	NFkB	KCT2	1.0004175	2.6920138e-06
13682	NFkB	C20orf27	-1.2491605	2.715084e-06
13683	NFkB	RSKR	-0.99297106	2.72245e-06
13684	NFkB	SLC9A3R1	-1.6282958	2.7555936e-06
13685	NFkB	AGRN	0.83425975	2.7717233e-06
13686	NFkB	TNNI3K	-1.3775934	2.77373e-06
13687	NFkB	NFE2	-1.7719729	2.7918652e-06
13688	NFkB	TMEM218	-0.8704539	2.8365916e-06
13689	NFkB	IL2RG	1.1555655	2.8531067e-06
13690	NFkB	PNRC2	1.2765859	2.853386e-06
13691	NFkB	HACD2	-1.4748735	2.8662225e-06
13692	NFkB	PIGS	-0.9202264	2.8665488e-06
13693	NFkB	PSRC1	-2.1491833	2.867203e-06
13694	NFkB	GRHPR	-1.0327123	2.871193e-06
13695	NFkB	MARCHF3	1.5185041	2.8761522e-06
13696	NFkB	AGL	-1.5105351	2.8799589e-06
13697	NFkB	BLZF1	1.0637671	2.882364e-06
13698	NFkB	MACROH2A1	-0.7627829	2.8835036e-06
13699	NFkB	INF2	0.66322476	2.88682e-06
13700	NFkB	PHF6	-0.79512274	2.9035505e-06
13701	NFkB	RPL8	-0.82378906	2.909039e-06
13702	NFkB	MFF	-0.9117821	2.952354e-06
13703	NFkB	VKORC1L1	-1.4737462	2.9683463e-06
13704	NFkB	MAP3K10	0.46575916	2.9745877e-06
13705	NFkB	CNPY3	-1.037579	3.002507e-06
13706	NFkB	MAP4K4	1.240782	3.0149718e-06
13707	NFkB	ISCA2	-1.4463391	3.0153465e-06
13708	NFkB	DUSP3	1.2003087	3.025845e-06
13709	NFkB	SMIM8	-0.74653643	3.0454312e-06
13710	NFkB	IVD	-0.76249135	3.0738709e-06
13711	NFkB	TRIAP1	-1.7107034	3.0990755e-06
13712	NFkB	ABHD5	-1.097947	3.106855e-06
13713	NFkB	SCRN3	-0.85583836	3.1315146e-06
13714	NFkB	ZFP36L1	0.88843066	3.1340205e-06
13715	NFkB	MOSPD2	-1.1261157	3.140321e-06
13716	NFkB	ATXN2	-0.89895207	3.1535722e-06
13717	NFkB	SIPA1L1	1.0066128	3.1689362e-06
13718	NFkB	CAPN7	-1.1032451	3.1797e-06
13719	NFkB	KIAA1143	-1.0328447	3.1924815e-06
13720	NFkB	ZKSCAN3	-0.74377894	3.2075332e-06
13721	NFkB	PHAF1	-0.57317114	3.2480507e-06
13722	NFkB	KREMEN2	0.67214125	3.2668815e-06
13723	NFkB	DUSP23	-1.2501348	3.2867758e-06
13724	NFkB	DCAF7	-0.6947917	3.3005163e-06
13725	NFkB	MED20	-0.7574939	3.3099318e-06
13726	NFkB	ROBO4	1.084767	3.3218507e-06
13727	NFkB	PCMTD2	-1.426775	3.351933e-06
13728	NFkB	KCTD2	-0.6494218	3.3694498e-06
13729	NFkB	INSR	-0.95303345	3.3835288e-06
13730	NFkB	IL1R1	1.5015059	3.3860254e-06
13731	NFkB	TNFSF13B	2.1534004	3.412326e-06
13732	NFkB	UPF3A	-0.7362905	3.4229574e-06
13733	NFkB	HDDC2	-0.9154202	3.4262396e-06
13734	NFkB	HAL	-0.83429796	3.4311006e-06
13735	NFkB	ASS1	3.8766618	3.470659e-06
13736	NFkB	ACKR3	1.9009148	3.4797079e-06
13737	NFkB	ALOX5AP	1.9419932	3.49171e-06
13738	NFkB	AKR7A3	-0.8552924	3.5074706e-06
13739	NFkB	STIM1	-0.6397989	3.517244e-06
13740	NFkB	ZC3HAV1	2.4217887	3.5301712e-06
13741	NFkB	TSEN2	-1.1525456	3.5402716e-06
13742	NFkB	EBPL	-1.7805026	3.5719138e-06
13743	NFkB	C11orf54	-1.3612561	3.605741e-06
13744	NFkB	RIPK1	1.2674181	3.6070571e-06
13745	NFkB	ZNF569	-1.0847596	3.6212239e-06
13746	NFkB	ARHGAP18	-2.1082013	3.6514923e-06
13747	NFkB	MRPL30	-0.93818426	3.6584524e-06
13748	NFkB	CALHM2	-1.4189225	3.665992e-06
13749	NFkB	GPN3	-1.4292101	3.6905383e-06
13750	NFkB	KIAA0930	-1.3238299	3.714867e-06
13751	NFkB	SREK1	-0.70436645	3.7239472e-06
13752	NFkB	DCXR	-1.6934586	3.735524e-06
13753	NFkB	C17orf80	-0.91688216	3.755808e-06
13754	NFkB	DBR1	-1.1344606	3.7909604e-06
13755	NFkB	SHPRH	-1.9810007	3.8086412e-06
13756	NFkB	STARD7	-1.5283192	3.819495e-06
13757	NFkB	ANKS1A	-1.3745846	3.8431526e-06
13758	NFkB	THEM6	-1.0656633	3.846369e-06
13759	NFkB	AZIN1	1.0018446	3.8684934e-06
13760	NFkB	MANEA	-1.1204655	3.8816947e-06
13761	NFkB	CLN8	-0.90473807	3.8900507e-06
13762	NFkB	PLCB2	-0.5853215	3.916448e-06
13763	NFkB	DUSP5	4.384479	3.9421993e-06
13764	NFkB	EVA1A	1.9662962	3.944048e-06
13765	NFkB	SIRT6	0.4773585	3.9460474e-06
13766	NFkB	MTX3	-1.1130996	3.966651e-06
13767	NFkB	TNFRSF1B	2.1252387	3.9777237e-06
13768	NFkB	NVL	-1.0117574	4.0027785e-06
13769	NFkB	MMACHC	-1.0670252	4.0399527e-06
13770	NFkB	RAPGEF1	0.78532785	4.042474e-06
13771	NFkB	XBP1	1.3107291	4.0511923e-06
13772	NFkB	METTL5	-0.7674926	4.062868e-06
13773	NFkB	BTF3	-0.49343312	4.064354e-06
13774	NFkB	ZNF445	-0.635073	4.0673376e-06
13775	NFkB	SPIN3	-0.7990891	4.080316e-06
13776	NFkB	ECHDC2	-1.0044957	4.082274e-06
13777	NFkB	DCN	1.1184893	4.1234634e-06
13778	NFkB	RBP5	0.75497514	4.1252883e-06
13779	NFkB	PCTP	-1.1587383	4.1478556e-06
13780	NFkB	ATXN2L	0.5945664	4.170969e-06
13781	NFkB	UQCC1	-0.6599776	4.1822227e-06
13782	NFkB	SLC34A2	0.9233186	4.1934527e-06
13783	NFkB	SMIM15	-1.4174489	4.2067495e-06
13784	NFkB	KCTD3	-1.3466989	4.2219244e-06
13785	NFkB	LYPLAL1	-1.6159747	4.264789e-06
13786	NFkB	CHRNA2	0.48338267	4.283624e-06
13787	NFkB	ALDH4A1	-1.0980912	4.2890542e-06
13788	NFkB	SGK1	3.3319764	4.304025e-06
13789	NFkB	MLH3	-0.7686284	4.316657e-06
13790	NFkB	CCL17	0.5828451	4.32225e-06
13791	NFkB	ZNF346	-0.7347894	4.332557e-06
13792	NFkB	VPS35	-0.6973438	4.361357e-06
13793	NFkB	MPHOSPH9	-1.3166872	4.368043e-06
13794	NFkB	GIMAP1	-0.9073683	4.41596e-06
13795	NFkB	C1orf162	-1.2891752	4.4198105e-06
13796	NFkB	RFC1	-1.0041726	4.440459e-06
13797	NFkB	IFNAR1	0.94074196	4.4655335e-06
13798	NFkB	MRPL57	-0.76515293	4.468547e-06
13799	NFkB	LEG1	0.907121	4.4776943e-06
13800	NFkB	DLAT	-1.7109277	4.5159222e-06
13801	NFkB	APPL1	-1.3357728	4.5367256e-06
13802	NFkB	AVPR1B	0.5208944	4.5997704e-06
13803	NFkB	SNAPC5	-0.85873574	4.6007635e-06
13804	NFkB	IFI44L	5.7255177	4.642876e-06
13805	NFkB	HDHD5	-1.5325357	4.6612377e-06
13806	NFkB	CBX1	-1.2355075	4.6661626e-06
13807	NFkB	CNOT6L	-0.81155676	4.690214e-06
13808	NFkB	VWA8	-1.1124451	4.692123e-06
13809	NFkB	TDRD7	2.3207722	4.703731e-06
13810	NFkB	F3	3.8419816	4.7114063e-06
13811	NFkB	SLC7A8	-1.0607764	4.7782287e-06
13812	NFkB	PSTK	-0.63923246	4.795832e-06
13813	NFkB	PPL	-2.283079	4.822548e-06
13814	NFkB	ATAD1	-1.0972224	4.8294046e-06
13815	NFkB	STRADB	-1.2293379	4.836263e-06
13816	NFkB	EIF2B1	-1.011995	4.8775823e-06
13817	NFkB	GPSM2	-1.6234953	4.9082014e-06
13818	NFkB	ALKBH2	-1.4219091	4.9500973e-06
13819	NFkB	PNPO	-1.4033306	4.9950154e-06
13820	NFkB	SLF1	-1.4777232	5.0273798e-06
13821	NFkB	ATXN10	-0.961396	5.0507965e-06
13822	NFkB	PMS1	-1.0778562	5.0595118e-06
13823	NFkB	ACTR3B	-1.2543267	5.06977e-06
13824	NFkB	LACTB2	-1.6359117	5.069851e-06
13825	NFkB	ZNF404	-1.703378	5.0749422e-06
13826	NFkB	KIAA0232	-1.5427467	5.0827375e-06
13827	NFkB	ENDOG	-1.2721633	5.089487e-06
13828	NFkB	ARMCX5	-0.9746646	5.090636e-06
13829	NFkB	UBAC2	-0.85766816	5.13461e-06
13830	NFkB	C1orf109	-1.4458565	5.141226e-06
13831	NFkB	MBOAT1	-1.6405497	5.152604e-06
13832	NFkB	DENND4A	1.9842544	5.154964e-06
13833	NFkB	ZNF689	-1.1195214	5.1921215e-06
13834	NFkB	BTBD19	1.2532586	5.194011e-06
13835	NFkB	TMEM107	-1.2974466	5.201911e-06
13836	NFkB	GTF3C1	-0.6562449	5.2334235e-06
13837	NFkB	MPHOSPH8	-0.92191964	5.2386486e-06
13838	NFkB	AP3M1	-0.89812917	5.25285e-06
13839	NFkB	GRSF1	-0.78943527	5.2974106e-06
13840	NFkB	MAPK9	-0.88984346	5.306244e-06
13841	NFkB	STK26	1.623303	5.3066783e-06
13842	NFkB	CCDC82	0.69790053	5.348405e-06
13843	NFkB	H2AC18	0.95277715	5.3576764e-06
13844	NFkB	MLLT6	0.8311515	5.3658223e-06
13845	NFkB	ABI2	-0.5490655	5.4251623e-06
13846	NFkB	TIGD2	-1.9328128	5.435856e-06
13847	NFkB	AQR	-0.74668074	5.4359984e-06
13848	NFkB	PIGN	-1.0163158	5.4892257e-06
13849	NFkB	ARHGAP12	-2.097047	5.4943876e-06
13850	NFkB	KRTAP11-1	0.5371943	5.586649e-06
13851	NFkB	JAM2	1.1723305	5.5921637e-06
13852	NFkB	USP30	-1.392262	5.5972314e-06
13853	NFkB	SF3A3	-1.3540751	5.602484e-06
13854	NFkB	TUT4	-0.9729409	5.6301374e-06
13855	NFkB	TRAPPC2	-0.7748917	5.6619383e-06
13856	NFkB	COX7C	-0.7930359	5.678219e-06
13857	NFkB	ZSCAN1	0.5833868	5.686056e-06
13858	NFkB	KANSL2	-1.0104665	5.7064854e-06
13859	NFkB	BCAP31	-0.85135686	5.7134766e-06
13860	NFkB	TPST2	-1.3686229	5.718979e-06
13861	NFkB	ITM2A	-1.2860622	5.7378043e-06
13862	NFkB	TPP2	-0.81706595	5.7862276e-06
13863	NFkB	XPC	-1.4552096	5.788387e-06
13864	NFkB	LAMC2	2.3525662	5.837185e-06
13865	NFkB	ATP10D	-1.9807506	5.8451315e-06
13866	NFkB	SORD	-1.3136371	5.9107447e-06
13867	NFkB	DNAJA1	2.0527346	5.9386775e-06
13868	NFkB	LILRB4	0.6192313	5.957849e-06
13869	NFkB	MLYCD	-0.784231	5.976467e-06
13870	NFkB	NUDT3	-0.82834345	6.0347334e-06
13871	NFkB	LEO1	-1.2907888	6.0603297e-06
13872	NFkB	KLF7	1.8253654	6.0805082e-06
13873	NFkB	POLR2B	-0.6824803	6.1283426e-06
13874	NFkB	PARG	-1.0540627	6.1468018e-06
13875	NFkB	TRMT61B	-1.542515	6.34312e-06
13876	NFkB	TBC1D14	-1.4933952	6.3656876e-06
13877	NFkB	RIOX2	-1.3097786	6.3690904e-06
13878	NFkB	ARL6IP1	-1.3999978	6.388405e-06
13879	NFkB	CDX1	0.49054354	6.4756523e-06
13880	NFkB	SMIM7	-0.6017185	6.4910937e-06
13881	NFkB	PIK3CG	-0.75271004	6.5413196e-06
13882	NFkB	CYBA	0.8862646	6.5459326e-06
13883	NFkB	CCL24	1.3850441	6.5468234e-06
13884	NFkB	WDR7	-0.75824505	6.5494305e-06
13885	NFkB	DPY30	-1.248386	6.5586933e-06
13886	NFkB	ZMYM2	-0.8447775	6.599037e-06
13887	NFkB	NDUFV3	-1.0560074	6.6147745e-06
13888	NFkB	SMURF1	0.6931987	6.628405e-06
13889	NFkB	TTC28	-0.8478655	6.636049e-06
13890	NFkB	DNAJC24	-0.82463187	6.6609905e-06
13891	NFkB	EIF3E	-0.93533885	6.6772413e-06
13892	NFkB	KAT7	-0.9126465	6.710613e-06
13893	NFkB	DROSHA	-1.0475402	6.715226e-06
13894	NFkB	ITPK1	-0.6806205	6.734345e-06
13895	NFkB	CAPNS2	-0.9483825	6.7460696e-06
13896	NFkB	SACM1L	-1.2416774	6.7790584e-06
13897	NFkB	CEP76	-1.5095329	6.8251893e-06
13898	NFkB	C15orf40	-0.77240205	6.8517384e-06
13899	NFkB	TRIM24	-0.6634152	6.9930793e-06
13900	NFkB	DDIT4L	-1.7796222	7.004338e-06
13901	NFkB	APOOL	-0.74520123	7.026683e-06
13902	NFkB	MYD88	1.8032916	7.0883652e-06
13903	NFkB	PALMD	-1.3274505	7.1062573e-06
13904	NFkB	PUM2	-0.9464937	7.16509e-06
13905	NFkB	NLGN4Y	0.7197537	7.1876125e-06
13906	NFkB	UQCC3	-1.2043322	7.220401e-06
13907	NFkB	RAX	0.5412644	7.2436615e-06
13908	NFkB	CXCL9	5.1827335	7.296401e-06
13909	NFkB	ERLIN1	-1.3977405	7.305109e-06
13910	NFkB	MYO9A	-0.8407808	7.3203387e-06
13911	NFkB	MTO1	-0.92204326	7.3402925e-06
13912	NFkB	CPT2	-1.2406505	7.3445767e-06
13913	NFkB	ZFP62	-1.6433983	7.371045e-06
13914	NFkB	DDX3Y	0.78960574	7.3958895e-06
13915	NFkB	TXNDC16	-1.7479675	7.4808504e-06
13916	NFkB	GRIK1	0.39559197	7.481977e-06
13917	NFkB	PLCXD1	-1.1875104	7.533707e-06
13918	NFkB	MMUT	-1.1206149	7.597514e-06
13919	NFkB	CCL3	10.810186	7.618119e-06
13920	NFkB	NUDT5	-1.3627334	7.648627e-06
13921	NFkB	IK	-0.9304234	7.660441e-06
13922	NFkB	APC	-0.79642916	7.660954e-06
13923	NFkB	ACSBG1	0.43635905	7.673593e-06
13924	NFkB	MCEE	-1.4408269	7.746822e-06
13925	NFkB	PCCA	-0.5977074	7.805202e-06
13926	NFkB	CYBRD1	-2.0429547	7.807414e-06
13927	NFkB	NLRP12	-0.83345854	7.862581e-06
13928	NFkB	RNF213	1.7794867	7.910356e-06
13929	NFkB	PAN2	-1.3284994	7.983204e-06
13930	NFkB	CD276	0.7988366	8.04108e-06
13931	NFkB	EFHD2	1.6248268	8.048631e-06
13932	NFkB	PUDP	-0.99892384	8.10806e-06
13933	NFkB	TIMP1	2.7459965	8.151389e-06
13934	NFkB	CCDC43	-1.0664452	8.15691e-06
13935	NFkB	MAP4K1	-0.5920363	8.184633e-06
13936	NFkB	BATF2	2.5646157	8.227188e-06
13937	NFkB	RNASET2	-0.88541085	8.228108e-06
13938	NFkB	LSR	1.4299179	8.241895e-06
13939	NFkB	SWSAP1	-1.0930434	8.265987e-06
13940	NFkB	IFNL1	0.8121155	8.3077675e-06
13941	NFkB	ZNF550	-0.79908574	8.340889e-06
13942	NFkB	ZNF703	-1.4345278	8.390898e-06
13943	NFkB	BCAT2	-0.68940014	8.429658e-06
13944	NFkB	GOLGA8N	-1.8144674	8.56351e-06
13945	NFkB	HLA-DQA1	0.6983008	8.571214e-06
13946	NFkB	PIK3CB	-1.0666107	8.586418e-06
13947	NFkB	DCUN1D4	-1.0360466	8.674018e-06
13948	NFkB	SNX13	-0.8547112	8.6864175e-06
13949	NFkB	ROGDI	-1.3664995	8.691103e-06
13950	NFkB	ZNF431	-1.4081397	8.71558e-06
13951	NFkB	DUSP2	2.6219807	8.74716e-06
13952	NFkB	ANO9	1.4456921	8.836044e-06
13953	NFkB	PEX11A	-1.145999	8.915e-06
13954	NFkB	BIVM	-0.79388005	8.994747e-06
13955	NFkB	CCL13	0.60642034	9.006248e-06
13956	NFkB	COPS5	-0.86729443	9.012483e-06
13957	NFkB	CCDC28B	0.76146406	9.034089e-06
13958	NFkB	PTPRK	1.6107144	9.04873e-06
13959	NFkB	DSE	1.2245275	9.052959e-06
13960	NFkB	BLMH	-1.1838993	9.062267e-06
13961	NFkB	TAPBPL	1.5456146	9.085185e-06
13962	NFkB	EIF3F	-0.5875135	9.105709e-06
13963	NFkB	ARHGEF6	-1.2712902	9.143299e-06
13964	NFkB	CES1P1	0.9151298	9.157755e-06
13965	NFkB	NUDT16L1	-1.0561624	9.164513e-06
13966	NFkB	POP5	-1.6176645	9.182725e-06
13967	NFkB	RAD17	-1.0344393	9.1961765e-06
13968	NFkB	OGFRL1	1.7386473	9.243196e-06
13969	NFkB	EIF3A	-1.0633706	9.252265e-06
13970	NFkB	MAGEF1	-1.109247	9.345249e-06
13971	NFkB	DMRTA1	0.6887532	9.354611e-06
13972	NFkB	FAM120C	-0.8595658	9.360037e-06
13973	NFkB	MTUS1	-1.4853266	9.385004e-06
13974	NFkB	PILRA	1.804304	9.393157e-06
13975	NFkB	CRB3	0.7114515	9.394157e-06
13976	NFkB	UAP1L1	-1.4153087	9.475939e-06
